"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"460","RT @DayhanaMata: Se merece todo lo que se gane, la mejor película <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5><U+2764> #Oscars #Oscars2017 #teamgosling #LALALAND https://t.co/kFzOC6fGl8",FALSE,0,NA,2017-02-27 03:25:01,FALSE,NA,"836054504248324096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TaniaNDB",70,TRUE,FALSE,NA,NA
"461","RT @Mal_Necesario_: Cada vez estamos más cerca de saber cuál será la gran ganadora a Mejor Película, ¿ustedes cuál creen que gane? #Oscars",FALSE,0,NA,2017-02-27 03:24:47,FALSE,NA,"836054444810899456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annabrennda13",1,TRUE,FALSE,NA,NA
"462","RT @DayhanaMata: Se merece todo lo que se gane, la mejor película <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5><U+2764> #Oscars #Oscars2017 #teamgosling #LALALAND https://t.co/kFzOC6fGl8",FALSE,0,NA,2017-02-27 03:24:30,FALSE,NA,"836054375630000128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ClericiAlbis",70,TRUE,FALSE,NA,NA
"463","RT @DayhanaMata: Se merece todo lo que se gane, la mejor película <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5><U+2764> #Oscars #Oscars2017 #teamgosling #LALALAND https://t.co/kFzOC6fGl8",FALSE,0,NA,2017-02-27 03:24:08,FALSE,NA,"836054281203630083",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anne_NiallG_97",70,TRUE,FALSE,NA,NA
"464","RT @DayhanaMata: Se merece todo lo que se gane, la mejor película <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5><U+2764> #Oscars #Oscars2017 #teamgosling #LALALAND https://t.co/kFzOC6fGl8",FALSE,0,NA,2017-02-27 03:24:01,FALSE,NA,"836054250765565953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlaHager5",70,TRUE,FALSE,NA,NA
"465","RT @cristinaibaco: No quiero que La La Land gane Mejor Película. Si estás conmigo RT #Oscars",FALSE,0,NA,2017-02-27 03:21:31,FALSE,NA,"836053621569617921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jairk_Flores",45,TRUE,FALSE,NA,NA
"466","RT @mix1065mx: ¿Qué película crees que gane la estatuilla por mejor banda sonora original? #Oscars2017 #Oscars",FALSE,0,NA,2017-02-27 03:20:52,FALSE,NA,"836053457794641921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MontseAngeles4",1,TRUE,FALSE,NA,NA
"467","Yo solo espero que en los #Oscars  no gane la sobrevalorada de #LaLaLand y gane #Arrival a mejor película. Más por… https://t.co/BNz8kRCpsf",FALSE,1,NA,2017-02-27 03:19:57,TRUE,NA,"836053229528035328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamAntonio13",0,FALSE,FALSE,NA,NA
"468","¿Qué película crees que gane la estatuilla por mejor banda sonora original? #Oscars2017 #Oscars",FALSE,1,NA,2017-02-27 03:19:06,FALSE,NA,"836053016440631298",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mix1065mx",1,FALSE,FALSE,NA,NA
"469","RT @Flasho_D: MEJOR PELÍCULA DE ANIMACIÓN:
<U+2728>KUBO vs ZOOTOPIA<U+2728>
SOY FELIZ CON QUE GANE UNA DE LAS DOS.
#Oscars",FALSE,0,NA,2017-02-27 03:17:51,FALSE,NA,"836052699359625216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BmzrcraftYt",3,TRUE,FALSE,NA,NA
"470","@TNTLA Espero que gane como mejor película La la Land 
#Oscars2017 #Oscars",FALSE,0,"TNTLA",2017-02-27 03:17:20,FALSE,NA,"836052570883911680","36751350","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saydahelin",0,FALSE,FALSE,NA,NA
"471","RT @Flasho_D: MEJOR PELÍCULA DE ANIMACIÓN:
<U+2728>KUBO vs ZOOTOPIA<U+2728>
SOY FELIZ CON QUE GANE UNA DE LAS DOS.
#Oscars",FALSE,0,NA,2017-02-27 03:17:16,FALSE,NA,"836052551774658561",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sutsukichan",3,TRUE,FALSE,NA,NA
"472","Espero que Lion gane mejor película <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> #Oscars",FALSE,1,NA,2017-02-27 03:16:34,FALSE,NA,"836052375563550720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aerdnazaid_",0,FALSE,FALSE,NA,NA
"473","RT @SamirMayhua: Gane o no el Oscar, todos sabemos que es la mejor película del año #AndrewGarfield #MELGIBSON #HacksawRidge #Oscars https:…",FALSE,0,NA,2017-02-27 03:15:54,FALSE,NA,"836052211201355776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pxdaleckis",1,TRUE,FALSE,NA,NA
"474","#Opina #Oscars ¿Crees que la favorita ""La La Land"" gane el premio a Mejor Película?",FALSE,0,NA,2017-02-27 03:15:05,FALSE,NA,"836052003319123968",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GCM_2016",0,FALSE,FALSE,NA,NA
"475","Esta noche solo espero que Casey Affleck gane el Oscar de mejor actor y Manchester by the sea el de mejor película. #Oscars",FALSE,1,NA,2017-02-27 03:14:52,FALSE,NA,"836051948000391169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isaac9622",0,FALSE,FALSE,NA,NA
"476","Gane o no el Oscar, todos sabemos que es la mejor película del año #AndrewGarfield #MELGIBSON #HacksawRidge #Oscars https://t.co/rLGq57qYO6",FALSE,1,NA,2017-02-27 03:14:44,FALSE,NA,"836051917340037121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SamirMayhua",1,FALSE,FALSE,NA,NA
"477","Ojalá gane Batman vs Superman a mejor película! (?) #Oscars",FALSE,0,NA,2017-02-27 03:13:40,FALSE,NA,"836051648883666945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FLORENCIA_RII",0,FALSE,FALSE,NA,NA
"478","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-27 03:13:31,FALSE,NA,"836051609327136769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cecibritos_",41,TRUE,FALSE,NA,NA
"479","RT @luisigg: Quiero que gane #Zootopia como mejor película animada en los #Oscars su mensaje es poderoso 
#Oscar2017 https://t.co/6BD5v4SoHY",FALSE,0,NA,2017-02-27 03:13:10,FALSE,NA,"836051521783513089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luisigg",10,TRUE,FALSE,NA,NA
"480","RT @DayhanaMata: Se merece todo lo que se gane, la mejor película <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5><U+2764> #Oscars #Oscars2017 #teamgosling #LALALAND https://t.co/kFzOC6fGl8",FALSE,0,NA,2017-02-27 03:12:38,FALSE,NA,"836051388236984320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vivies191",70,TRUE,FALSE,NA,NA
"481","#Oscars  #Oscar2017  
Mejor película animada quiero zootopia",FALSE,0,NA,2017-02-27 03:11:27,FALSE,NA,"836051091238305792",NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","terelamasb",0,FALSE,FALSE,NA,NA
"482","RT @notengopanuelo: Asghar Faradhi ya había ganado el #Oscars a Mejor película extranjera por An Separation en 2012, excelente película, qu…",FALSE,0,NA,2017-02-27 03:10:25,FALSE,NA,"836050829060755456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ARELLANO42",1,TRUE,FALSE,NA,NA
"483","#Oscars2017 Ojalá que gane #Moana a mejor película animada.",FALSE,0,NA,2017-02-27 03:10:24,FALSE,NA,"836050826141581317",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","loveandtrue15",0,FALSE,FALSE,NA,NA
"484","RT @NewsweekEspanol: #Opina #Oscars ¿Crees que la favorita ""La La Land"" gane el premio a Mejor Película?",FALSE,0,NA,2017-02-27 03:09:54,FALSE,NA,"836050699008028672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josbondi",5,TRUE,FALSE,NA,NA
"485","@Pao_Ferrario @sntcanal9  #Oscars #OscarsPorElSNT quiero para mi tv Led (?) mejor película LA LA LAND",FALSE,1,"Pao_Ferrario",2017-02-27 03:09:35,FALSE,NA,"836050619798589441","182508066","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FeerEncina",0,FALSE,FALSE,NA,NA
"486","RT @NewsweekEspanol: #Opina #Oscars ¿Crees que la favorita ""La La Land"" gane el premio a Mejor Película?",FALSE,0,NA,2017-02-27 03:09:30,FALSE,NA,"836050599829450752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lupitaquirosa",5,TRUE,FALSE,NA,NA
"487","#Opina #Oscars ¿Crees que la favorita ""La La Land"" gane el premio a Mejor Película?",FALSE,0,NA,2017-02-27 03:09:07,FALSE,NA,"836050501397528577",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LaCapitalMx_",0,FALSE,FALSE,NA,NA
"488","RT @NewsweekEspanol: #Opina #Oscars ¿Crees que la favorita ""La La Land"" gane el premio a Mejor Película?",FALSE,0,NA,2017-02-27 03:08:42,FALSE,NA,"836050397303287808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","benhamp",5,TRUE,FALSE,NA,NA
"489","RT @untalvicio: Bueno, como de todas las películas nominadas a ""Mejor película"" sólo vi ""La La Land"", espero de corazón que gane esa. #Osca…",FALSE,0,NA,2017-02-27 03:08:13,FALSE,NA,"836050277396541440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alba4deabreu",1,TRUE,FALSE,NA,NA
"490","Hola quiero participar por la la land mejor pelicula  <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
#Oscars #OscarsporelSNT  @yolandapark1 
<ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA>",FALSE,1,NA,2017-02-27 03:07:14,FALSE,NA,"836050026828791808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paulomendozaa",0,FALSE,FALSE,NA,NA
"491","RT @NewsweekEspanol: #Opina #Oscars ¿Crees que la favorita ""La La Land"" gane el premio a Mejor Película?",FALSE,0,NA,2017-02-27 03:06:14,FALSE,NA,"836049775984181249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vivirsinalergia",5,TRUE,FALSE,NA,NA
"492","#PremiosEnCHV mejor pelicula espero q gane #HastaElUltimoHombre #Oscars <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BC><ed><U+00BE><U+00A5><ed><U+00A0><U+00BC><ed><U+00BE><U+00AC>",FALSE,0,NA,2017-02-27 03:05:33,FALSE,NA,"836049604470849541",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clauditazz",0,FALSE,FALSE,NA,NA
"493","#Opina #Oscars ¿Crees que la favorita ""La La Land"" gane el premio a Mejor Película?",FALSE,2,NA,2017-02-27 03:04:35,FALSE,NA,"836049360957894656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NewsweekEspanol",5,FALSE,FALSE,NA,NA
"494","Mi Vale esperando a que ""Moana"" gane en mejor película animada... El año pasado era con ""Inside Out"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><U+2764><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008C> #Oscars",FALSE,0,NA,2017-02-27 03:04:28,FALSE,NA,"836049333447495684",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ladyivashkov_",0,FALSE,FALSE,NA,NA
"495","#Oscars quiero que gane Zootopia en mejor película de animación   !!!!!",FALSE,0,NA,2017-02-27 03:03:51,FALSE,NA,"836049175070535680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","G0RD4_SH1PP3R4",0,FALSE,FALSE,NA,NA
"496","Ojalá gane Zootopia a mejor película animada #Oscars2017",FALSE,0,NA,2017-02-27 03:03:49,FALSE,NA,"836049169638776833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Leochavez25",0,FALSE,FALSE,NA,NA
"497","@TNTLA #Oscars #Oscar2017 que gane la la land es la mejor película",FALSE,0,"TNTLA",2017-02-27 03:03:27,FALSE,NA,"836049077393575938","36751350","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","julianborgetto",0,FALSE,FALSE,NA,NA
"498","Asghar Faradhi ya había ganado el #Oscars a Mejor película extranjera por An Separation en 2012, excelente película, quiero ver esta también",FALSE,0,NA,2017-02-27 03:03:25,FALSE,NA,"836049066576515072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","notengopanuelo",1,FALSE,FALSE,NA,NA
"499","RT @alanhiguera5: @TNTLA #Oscars2017 espero que la mejor película la gane La La Land, excelente film, geniales actuaciones, es maravillosa <U+2764>",FALSE,0,NA,2017-02-27 03:03:10,FALSE,NA,"836049004198780928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JGraceZE",1,TRUE,FALSE,NA,NA
"500","RT @EugeAnton: Tengo un dilema en mi corazon porque no se qué pelicula quiero que gane a mejor pelicula #Oscars",FALSE,0,NA,2017-02-27 03:03:04,FALSE,NA,"836048980391915524",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Juanmasoumastre",1,TRUE,FALSE,NA,NA
"501","Viendo como canta mientras espero que Moana gane a mejor pelicula animada ;-; #Oscars",FALSE,0,NA,2017-02-27 03:02:26,FALSE,NA,"836048820941295616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HelliMiu",0,FALSE,FALSE,NA,NA
"502","RT @di_yuli: @VamosaCineHoy Yo espero que gane mejor película #Lalaland Ame esa película!<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008A> @amparitoccc #Oscars",FALSE,0,NA,2017-02-27 03:02:24,FALSE,NA,"836048811923484673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amparitoccc",2,TRUE,FALSE,NA,NA
"503","Estas son las apuestas más riesgosas de los #Oscars ¿cuántos creen que 'La La Land' gane a mejor película?… https://t.co/iOBaTlp3GA",FALSE,2,NA,2017-02-27 03:02:17,TRUE,NA,"836048783171551238",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lasillarota",0,FALSE,FALSE,NA,NA
"504","RT @lodares: Mejor película extranjera: 'El viajante'. Que gane esta película es otro zasca a Trump. De hecho el director no ha ido. #Oscar…",FALSE,0,NA,2017-02-27 03:01:33,FALSE,NA,"836048598370496514",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","cynthianatalie",1,TRUE,FALSE,NA,NA
"505","ya quiero ver la nominacion a mejor pelicula animada  #Oscars",FALSE,0,NA,2017-02-27 03:01:03,FALSE,NA,"836048473116012544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jcviolic4000",0,FALSE,FALSE,NA,NA
"506","Estaba esperando que gane esa película a mejor extranjera a ver que decían <ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #Oscars",FALSE,0,NA,2017-02-27 03:00:53,FALSE,NA,"836048429981773824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MonsterrStyle",0,FALSE,FALSE,NA,NA
"507","Mejor película extranjera: 'El viajante'. Que gane esta película es otro zasca a Trump. De hecho el director no ha ido. #Oscars.",FALSE,0,NA,2017-02-27 03:00:29,FALSE,NA,"836048327993143297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lodares",1,FALSE,FALSE,NA,NA
"508","Este #Oscars es para Donald Trump. La mejor manera de hacerlo es que gane una película iraní",FALSE,0,NA,2017-02-27 03:00:10,FALSE,NA,"836048249257590784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pajaroopinador",0,FALSE,FALSE,NA,NA
"509","RT @DayhanaMata: Se merece todo lo que se gane, la mejor película <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5><U+2764> #Oscars #Oscars2017 #teamgosling #LALALAND https://t.co/kFzOC6fGl8",FALSE,0,NA,2017-02-27 02:59:58,FALSE,NA,"836048198577827841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lufernandeeez",70,TRUE,FALSE,NA,NA
"510","Sé que no es la favorita de muchos, pero realmente espero que gane Lion como mejor pelicula... o mejor guión adaptado #oscars2017",FALSE,1,NA,2017-02-27 02:58:42,FALSE,NA,"836047880339275777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tatochiin",0,FALSE,FALSE,NA,NA
"511","@RCorrea87 Jajaja pero no creo que gane a mejor película <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2> #Oscars",FALSE,0,"RCorrea87",2017-02-27 02:58:36,FALSE,"836047573530128384","836047857761333248","319998596","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emildonso",0,FALSE,FALSE,NA,NA
"512","Ojalá gane Irán la película a Mejor Película Extranjera para darle cachetada de guante blanco a Donald Trump y su racismo
#Oscars",FALSE,3,NA,2017-02-27 02:57:25,FALSE,NA,"836047557562290177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ivanminator",0,FALSE,FALSE,NA,NA
"513","Espero que La la land gane Mejor actriz, actor y película... o me enfado. #Oscars",FALSE,0,NA,2017-02-27 02:56:04,FALSE,NA,"836047219337854976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LexWoww",0,FALSE,FALSE,NA,NA
"514","No me la he visto, pero no quiero que gane a mejor película la mariconada de La La Land, prefiero mil veces #Arrival #Oscars",FALSE,0,NA,2017-02-27 02:55:45,FALSE,NA,"836047138186493954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ronnyzumba",0,FALSE,FALSE,NA,NA
"515","mohana es la mejor pelicula de todas el mensaje que deja es hermoso espero que gane #Oscars2017 @TNTLA",FALSE,0,NA,2017-02-27 02:55:42,FALSE,NA,"836047127218434049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pabloM582",0,FALSE,FALSE,NA,NA
"516","RT @OliPeperonni: Yo sólo le pido a la vida que Moana gane a mejor película animada porque su animación es impecable. #Oscars2017",FALSE,0,NA,2017-02-27 02:55:36,FALSE,NA,"836047101440245762",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_AranzaEg",2,TRUE,FALSE,NA,NA
"517","@TNTLA #Oscars2017 espero que @HacksawRidge gane como mejor pelicula y Andrew Garfield gane como mejor Actor Pricipal",FALSE,0,"TNTLA",2017-02-27 02:55:12,FALSE,NA,"836046999317319684","36751350","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JairoJhonjojeda",0,FALSE,FALSE,NA,NA
"518","Tengo un dilema en mi corazon porque no se qué pelicula quiero que gane a mejor pelicula #Oscars",FALSE,0,NA,2017-02-27 02:54:39,FALSE,NA,"836046862037704704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EugeAnton",1,FALSE,FALSE,NA,NA
"519","RT @DayhanaMata: Se merece todo lo que se gane, la mejor película <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5><U+2764> #Oscars #Oscars2017 #teamgosling #LALALAND https://t.co/kFzOC6fGl8",FALSE,0,NA,2017-02-27 02:54:37,FALSE,NA,"836046853951074307",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","liliatw2012",70,TRUE,FALSE,NA,NA
"520","Quiero que gane Zootopia como mejor película animada #Oscars",FALSE,0,NA,2017-02-27 02:54:26,FALSE,NA,"836046805372715008",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cabello8i8",0,FALSE,FALSE,NA,NA
"521","Que La La Land gane lo que quiera pero que Moonligth sea la mejor película. #Oscars",FALSE,0,NA,2017-02-27 02:54:19,FALSE,NA,"836046776671010822",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vargasergio_",0,FALSE,FALSE,NA,NA
"522","@TNTLA #Oscars2017 espero que @HacksawRidge gane como mejor pelicula",FALSE,1,"TNTLA",2017-02-27 02:54:13,FALSE,NA,"836046753694683136","36751350","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JairoJhonjojeda",0,FALSE,FALSE,NA,NA
